video_id,modality,ground_truth,predicted_emotion,confidence,data_quality_score,data_quality_issues,reasoning,ensemble_prediction,ensemble_confidence,ensemble_followed_wrong_modality,sabotage_impact
dia279_utt5.mp4,TAV,neutral,anger,75,78,"['multiple subjects in frame', 'ambiguous/faint facial cues', 'conflicting cues between participants']","The transcript indicates neutral speech, but visual expressions show tension and potential anger in one subject and neutral or uncertain stance in the other, suggesting mixed emotions across two individuals. These conflicting cues reduce overall confidence in any single emotional label.",neutral,0.36666666666666664,False,potential_sabotage
dia90_utt1.mp4,T,anger,surprise,85,40,"['transcription artifacts (encoded characters) indicating encoding issues', 'incomplete sentence trailing off', 'no audiovisual cues available in text-only transcript']","Text indicates a strong exclamation (Oh my God) suggesting surprise; other emotions are not evidenced. Based on available data, surprise is the most plausible emotion with high confidence.",surprise,0.44166666666666665,True,potential_sabotage
dia90_utt1.mp4,A,anger,surprise,95,95,[],"The audio description states the speaker's vocal delivery is surprised, indicating the emotion 'surprise' with high confidence. No other emotions are indicated.",surprise,0.44166666666666665,True,potential_sabotage
dia90_utt1.mp4,V,anger,joy,75,90,[],"The facial cues point to a primary joyful expression due to genuine smile indicators, while some tension cues (lid tightener, brow lowering) suggest secondary annoyance or frustration. The context of animated discussion supports a mix but joy is the most supported primary emotion.",surprise,0.44166666666666665,False,potential_sabotage
dia90_utt1.mp4,TAV,anger,surprise,85,70,"['transcript encoding artifacts and incomplete sentence', 'background cafe noise and cross-talk', 'ambiguous mixed emotions from facial cues', 'noisy or mixed signals could affect accuracy']","Integrated audio transcript and description show clear surprise; visual features include disgust-related cues that may reflect the other person's reaction or mixed emotions, resulting in a primary surprise with secondary disgust.",surprise,0.44166666666666665,True,potential_sabotage
dia247_utt4.mp4,A,surprise,disgust,92,90,[],"The description explicitly identifies disgust as the emotion, with no conflicting cues for other emotions.",disgust,0.33125,True,potential_sabotage
dia247_utt4.mp4,TAV,surprise,disgust,92,90,[],Audio describes disgust; visual cues (facial actions and tense postures) align with disgust and anger in a tense confrontation between two individuals in a fashion setting.,disgust,0.33125,True,potential_sabotage
dia37_utt3.mp4,T,fear,anger,75,60,"['lack of audio and visual cues', 'short excerpt', 'possible transcription ambiguity due to whisper', 'informal language and sarcasm may hinder interpretation']","From the transcript, the speaker expresses disbelief and frustration ('You're taking a big leap there' and 'hate' from that), which aligns with anger as the primary emotion and surprise as a secondary cue; data is text-based with limited context.",anger,0.37168141592920356,True,potential_sabotage
dia37_utt3.mp4,A,fear,anger,70,60,"['description-based input rather than raw audio data', 'potential ambiguity in tonal cues (negative tone, tension, slow delivery)', 'no contextual information about speaker or scene']","The description notes a negative tone and tension with a slow, pausing delivery, which commonly align with anger. Given the lack of direct audio data, the confidence is kept moderate.",anger,0.37168141592920356,True,potential_sabotage
dia37_utt3.mp4,V,fear,joy,85,90,"['conflicting cues between brow lowering and lip corner pulling', 'slightly off-center framing may affect gaze direction']","The frame depicts a relaxed, smiling subject with engaging gaze and open hand gesture; majority cues indicate joy; minor conflicting facial cues introduce some uncertainty.",anger,0.37168141592920356,False,potential_sabotage
dia37_utt3.mp4,TAV,fear,joy,75,85,[],"The transcript and audio description suggest negativity or frustration, while visual cues show genuine amusement and a friendly environment. This yields a primary signal for joy with supporting signals for anger, surprise, and some disgust cues from facial movement.",anger,0.37168141592920356,False,potential_sabotage
dia269_utt1.mp4,A,anger,joy,92,60,"['description-based input rather than raw audio', 'subjective interpretation without acoustic validation']","The provided description indicates a positive, happy tone with clear, strong delivery and no hesitations. Based on this, joy is inferred as the primary emotion; no other emotions are indicated.",joy,0.6485148514851485,True,potential_sabotage
dia269_utt1.mp4,V,anger,joy,78,75,"['crowded background causing potential occlusion of facial features', 'camera angle may slightly obscure fine facial cues due to group interaction']","The facial cues primarily indicate joy (smile-related features and mouth openness) with some ambiguous brow activity that could suggest surprise. The social, busy setting may affect clarity and introduce potential occlusion.",joy,0.6485148514851485,True,potential_sabotage
dia269_utt1.mp4,TAV,anger,joy,92,95,[],"Positive sentiment detected across audio and visual modalities; facial cues (lip corner puller, chin raiser) and context (group laughter, relaxed vibe) align with joy.",joy,0.6485148514851485,True,potential_sabotage
dia240_utt6.mp4,T,sadness,anger,70,50,"['brief content', 'whispered speech reduces vocal cues']","Text indicates potential irritation or demand ('Can I get some ice here?!'), suggesting anger as the most likely emotion given the exclamation.",joy,0.4298245614035088,False,potential_sabotage
dia240_utt6.mp4,A,sadness,joy,95,95,[],"The subject is described as happy and excited about ice cream, indicating a strong positive emotion (joy) with clear articulation and no cues suggesting other emotions.",joy,0.4298245614035088,True,potential_sabotage
dia240_utt6.mp4,V,sadness,surprise,70,90,[],"The expression cues point to a primary surprise signal with concurrent joy and sadness indicators, consistent with a scene where a person prepares for a performance in a social setting.",joy,0.4298245614035088,False,potential_sabotage
dia240_utt6.mp4,TAV,sadness,joy,85,92,[],Multi-modal cues point to primarily joyful emotion with secondary surprise; some conflicting facial cues imply a nuanced or blended emotional state.,joy,0.4298245614035088,True,potential_sabotage
dia195_utt1.mp4,T,neutral,joy,75,50,"['brief content', 'unclear speech']",The speaker describes doing something nice (cleaning the apartment) which suggests a positive/pleasant sentiment (joy) with possible neutral framing; lack of explicit emotional markers leads to modest confidence.,joy,0.5865384615384616,True,potential_sabotage
dia195_utt1.mp4,A,neutral,joy,85,60,[],Positive-toned description points to joy as the most likely emotion; no other emotions are indicated by the text.,joy,0.5865384615384616,True,potential_sabotage
dia195_utt1.mp4,TAV,neutral,joy,85,75,"['ambiguous emotion cues across modalities', 'slight inconsistency between described tone (positive) and facial cues suggesting urgency/frustration']","Analysis integrated whisper transcript, audio tone, and facial/muscular cues. The positive spoken content and smiles (lip corner puller, dimpler) point to joy, while jaw drop and raised eyebrows hint at surprise. Some urgency/frustration cues may suggest anger but are weaker, leading to a secondary confidence for surprise and a lower confidence for anger.",joy,0.5865384615384616,True,potential_sabotage
dia259_utt9.mp4,T,disgust,anger,85,50,"['brief content', 'no audio/visual cues', 'single utterance']","The phrase 'You are both idiots' strongly suggests anger. However, lacking prosody, facial expressions, or longer context reduces ability to fully gauge intensity and to identify any secondary emotions.",anger,0.51,True,potential_sabotage
dia259_utt9.mp4,A,disgust,anger,85,85,[],"The audio description points to a tense, expressively delivered vocal tone with breathlessness and an overall implication of anger or upset. Based on the provided information, anger is the most consistent emotion, with no compelling evidence for other emotions.",anger,0.51,True,potential_sabotage
dia259_utt9.mp4,V,disgust,surprise,85,90,[],"The description indicates an animated, urgent/excited expression with mouth slightly open and jaw drop—consistent with surprise—while concurrent lip corner puller and dimpler suggest elements of joy. Forward lean and hands clasped reinforce engagement and intensity.",anger,0.51,False,potential_sabotage
dia259_utt9.mp4,TAV,disgust,anger,85,75,"['breathless voice affecting clarity', 'transcript brevity limits context']","The speaker's content (insult) and tense, breathy delivery, combined with brow furrow and mouth open mid-sentence in the visual description, indicate anger as the dominant emotion; secondary cues for surprise or fear are weaker.",anger,0.51,True,potential_sabotage
dia110_utt7.mp4,T,joy,neutral,85,60,"['no audio or visual cues available', 'transcript-only data', 'brief content provides limited context']","Based on the transcript, there are no explicit emotional indicators (e.g., strong affect words). The content suggests a neutral planning statement; without multimodal cues, confident emotion classification is limited.",joy,0.3939393939393939,False,potential_sabotage
dia111_utt7.mp4,A,sadness,neutral,90,90,[],Monotone delivery and bored/disinterested tone are compatible with a neutral affect; no strong cues for other listed emotions.,neutral,0.2773109243697479,True,potential_sabotage
dia111_utt7.mp4,V,sadness,surprise,80,65,"['partial facial visibility of the male subject (back to camera)', 'no audio data available', ""one subject's expressions partially occluded by angle""]","Frame depicts a tense, emotionally charged interaction. The woman's cues align with surprise and concern, while secondary indicators suggest fear; data quality is moderate due to partial visibility of one participant.",neutral,0.2773109243697479,False,potential_sabotage
dia210_utt9.mp4,V,neutral,joy,92,90,[],"The facial action units align with a genuine smile and positive affect; the objective description corroborates a happy mood, suggesting the primary emotion is joy with high confidence.",joy,0.5096952908587258,True,potential_sabotage
dia210_utt9.mp4,TAV,neutral,joy,92,92,[],The subject's expression and setting strongly indicate joy; auxiliary cues from audio/video descriptions corroborate a positive affect with high data quality.,joy,0.5096952908587258,True,potential_sabotage
dia262_utt2.mp4,T,joy,surprise,70,40,['brief content'],"Based on the whisper transcript 'Wow! Skates!', interpretation leans toward surprise with possible joy. Without additional audio prosody or facial cues, confidence is reduced.",joy,0.5562130177514792,False,potential_sabotage
dia183_utt6.mp4,T,neutral,joy,70,40,"['transcript_only', 'lack_of_visual_or_audio_context']","The content expresses a positive, achievement-oriented sentiment (pride/joy about seeing their picture on the wall). With only text data, joy is the most plausible emotion, but the lack of multimodal cues reduces confidence.",joy,0.6071428571428571,True,potential_sabotage
dia183_utt6.mp4,V,neutral,joy,95,95,[],"The facial cues (smiling indicators) and context suggest a joyful mood during a warm, friendly interaction.",joy,0.6071428571428571,True,potential_sabotage
dia183_utt6.mp4,TAV,neutral,joy,90,85,['conflicting cues between audio description and visual expressions'], Multimodal cues point to a predominantly positive emotional state (joy) with minor ambiguity possibly due to audio descriptor; no signs of other strong emotions.,joy,0.6071428571428571,True,potential_sabotage
dia210_utt8.mp4,A,surprise,neutral,95,95,[],The speaker's neutral vocal delivery and lack of strong emotional cues lead to a high-confidence neutral classification with excellent data quality.,surprise,0.4715447154471545,False,potential_sabotage
dia210_utt8.mp4,V,surprise,anger,75,90,[],"Left individual shows signs of frustration/anger through intense expression and assertive gestures; right individual appears surprised or taken aback with a mouth partially open, aligning with surprise. No audio or occlusion noted.",surprise,0.4715447154471545,False,potential_sabotage
dia210_utt8.mp4,TAV,surprise,anger,90,90,[],"Anger detected from the left participant via brow furrow, forward lean, and animated gestures indicating frustration. Surprise detected from the right participant via raised hand, open mouth, and surprised/confused expression. Audio remains neutral, supporting a primarily visual interpretive load. Data quality is high with coherent multimodal cues and minimal noise.",surprise,0.4715447154471545,False,potential_sabotage
dia125_utt22.mp4,T,surprise,anger,72,60,"['brief content', 'text-only transcript lacking prosody or facial cues']","Text suggests potential anger/frustration with a secondary sense of surprise; a positive remark about the show could indicate some joy or neutral sentiment. Without multimodal cues, anger is the most plausible primary emotion.",anger,0.3949579831932773,True,potential_sabotage
dia125_utt22.mp4,A,surprise,joy,85,60,"['description-based input', 'no actual audio data provided', 'tone interpretation may be subjective']","Based on the description 'tone sounds positive', joy is inferred as the most likely emotion with high confidence; lack of raw audio data limits verification.",anger,0.3949579831932773,False,potential_sabotage
dia125_utt22.mp4,V,surprise,anger,78,85,[],"The subject shows brow furrow and lip actions associated with anger, plus jaw drop and open mouth suggesting surprise; the narrative describes confusion/frustration supporting these predictions.",anger,0.3949579831932773,True,potential_sabotage
dia125_utt22.mp4,TAV,surprise,anger,85,55,"['conflicting cues across modalities (visual cues of frustration vs audio description indicating a positive tone)', 'no actual audio data available; relies on transcripts and descriptions which may not capture full tonal nuance']","Visual cues point to conflict/frustration with potential anger (brow furrowed, mouth open, tense gesture), supported by the transcript. A secondary cue of surprise is plausible given the questioning gesture. Conflicting audio/description reduces certainty, yielding moderate data quality.",anger,0.3949579831932773,True,potential_sabotage
dia259_utt8.mp4,V,neutral,joy,90,90,[],"Facial cues indicate a mix of joy (cheek/lip movements and smile), with strong brow lowering suggesting determination or intensity and slight surprise; minor nose wrinkling hints at disgust. Overall, joy is dominant.",neutral,0.2803030303030303,False,potential_sabotage
dia259_utt8.mp4,TAV,neutral,joy,85,95,[],"The visual cues indicate a dominant positive expression (joy) with a secondary intensity of determination/angry undertone (brow lowering). Audio aligns with a neutral tone but the facial cues suggest a playful confidence. Overall, multi-modal evidence supports the identified emotions.",neutral,0.2803030303030303,False,potential_sabotage
dia195_utt0.mp4,A,fear,anger,92,95,[],"The speaker's negative, stern tone aligns with anger; other emotions are not indicated by the description.",anger,0.32242990654205606,True,potential_sabotage
dia195_utt0.mp4,V,fear,joy,85,90,[],"The described facial actions show pronounced lip corner pulling, cheek rising, and dimples consistent with joy, while accompanying lid tightening and slight brow movement suggest added tension or engagement. Other cues (lips part, chin raise) support a dynamic, emotionally nuanced expression rather than a flat affect.",anger,0.32242990654205606,False,potential_sabotage
dia195_utt0.mp4,TAV,fear,anger,85,85,"['whispered speech in transcript may reduce reliability of vocal cues', 'ambiguous facial cues could reflect mixed emotions (e.g., slight lip corner puller)']","The scene shows a tense, earnest exchange with stern tone; strongest indicators are anger (negative tone, lid tightening, brow lowering). Additional cues suggest potential fear or surprise to a lesser extent; some minor cues could reflect neutrality or mixed emotion, but anger is primary.",anger,0.32242990654205606,True,potential_sabotage
dia269_utt0.mp4,A,neutral,anger,70,50,"['limited data: only description of tone, not actual audio signals', 'no acoustic features available (pitch, tempo, timbre)', 'inference relies on subjective interpretation of described tone']",The input describes a negative tone; inferred possible emotions are anger and sadness with respective confidences. No additional cues are present to differentiate further.,anger,0.24566473988439305,True,potential_sabotage
dia269_utt0.mp4,V,neutral,disgust,78,55,"['occlusion/busy scene', 'facial visibility limited by crowd', 'eyes closed for one subject', 'background motion and clutter may affect per-face analysis']","The strongest cues point to disgust (nose wrinkler, brow lowering, lip depressor). There are secondary signals that could indicate mild joy, but overall disgust is the most confident interpretation given the facial action cues.",anger,0.24566473988439305,False,potential_sabotage
dia269_utt0.mp4,TAV,neutral,disgust,82,65,['unclear speech'],Disgust is the most supported emotion by facial cues (nose wrinkler) and negative tonal context. Secondary cues suggest possible anger or sadness; neutral remains plausible given the social setting.,anger,0.24566473988439305,False,potential_sabotage
dia68_utt13.mp4,A,joy,neutral,100,100,[],"The provided description points to a neutral emotional state with clear, unremarkable vocal delivery; no other emotions are indicated.",surprise,0.30456852791878175,False,potential_sabotage
dia269_utt2.mp4,A,joy,neutral,92,95,[],"The description explicitly indicates a neutral emotional tone with clear articulation and typical speech flow, suggesting overall neutral emotion presence and high data quality.",joy,0.5358649789029536,False,potential_sabotage
dia111_utt4.mp4,T,sadness,anger,85,50,"['brief content', 'unclear speech']","The speaker's statement 'it was stupid' suggests anger or negative appraisal; with only text and a brief line, confidence is higher for anger than other emotions.",surprise,0.3333333333333333,False,potential_sabotage
dia111_utt4.mp4,A,sadness,neutral,85,60,"['text-only description; no audio waveform or acoustic features available', 'monotone voice provides limited emotional cues', 'no facial expressions or scene context']","The given audio description indicates monotone speech, which most closely aligns with neutral affect; other emotions are not evidenced.",surprise,0.3333333333333333,False,potential_sabotage
dia111_utt4.mp4,V,sadness,surprise,85,80,[],"The combination of strong indicators of surprise (jaw drop, chin raise, raised brows) with mild smile cues supports the primary classification as surprise, with secondary joy.",surprise,0.3333333333333333,True,potential_sabotage
dia111_utt4.mp4,TAV,sadness,surprise,75,70,"['unclear speech', 'brief content']","Multimodal cues point to surprise as the primary emotion, supported by jaw drop, brow elevation, and animated gestures; secondary cue of joy from lip dynamics. Negative spoken content aligns with surprise’s misalignment between spoken content and visual excitement.",surprise,0.3333333333333333,True,potential_sabotage
dia125_utt20.mp4,A,sadness,neutral,95,90,[],"The provided audio description explicitly states neutral vocal delivery with no indications of emotion, leading to a single, high-confidence identification of neutral as the primary emotion.",neutral,0.4151696606786427,True,potential_sabotage
dia125_utt20.mp4,V,sadness,joy,75,85,"['partial occlusion/back-facing subject reducing clarity of his facial cues', 'potential ambiguity about source of cues due to multiple subjects']","Cues such as slight inner brow raise, upper lid lift, lips parted with a smile point to joy, with concurrent cues suggesting surprise; primary signal favors joy.",neutral,0.4151696606786427,False,potential_sabotage
dia125_utt20.mp4,TAV,sadness,neutral,78,85,"['ambiguous facial cues with mixed signs (mixed emotions)', 'neutral audio reduces cross-modal corroboration', 'context of social tension may mask discrete emotion']","Analysis integrated visual micro-expressions and contextual scene cues. The environment suggests tension and engagement with no strong, unambiguous emotional peak; audio adds neutrality, so neutral is the most confident primary emotion with secondary hints toward mild joy, surprise, or sadness.",neutral,0.4151696606786427,True,potential_sabotage
dia262_utt1.mp4,V,joy,surprise,85,70,"['ambiguous/conflicting facial action units suggesting multiple concurrent expressions', 'unclear whether AUs map to a single individual in frame', 'no explicit lighting/noise data provided']",The described AUs indicate a strong surprise signal with secondary joy and minor disgust; ambiguous due to conflicting cues and multi-person scene,joy,0.3068862275449102,False,potential_sabotage
dia262_utt1.mp4,TAV,joy,surprise,78,92,[],"Multimodal cues indicate a dominant surprise signal (strong chin raise and jaw drop) with secondary joyful and mild disgust cues from facial movements; overall, a mixed but surprise-dominant expression.",joy,0.3068862275449102,False,potential_sabotage
dia183_utt4.mp4,A,neutral,anger,92,95,[],"The audio description explicitly states a negative tone and attributes it to anger or frustration; among the provided emotions, anger is the best-supported match.",neutral,0.3063973063973064,False,potential_sabotage
dia183_utt4.mp4,V,neutral,surprise,85,85,[],"The combination of a jaw drop and slight lid raise points to surprise, while the overall posture and pursed lips suggest a focused/neutral interaction rather than a strong emotional display.",neutral,0.3063973063973064,False,potential_sabotage
dia183_utt4.mp4,TAV,neutral,anger,85,85,"['two people in frame leading to ambiguous attribution of emotion', 'whisper_transcript may reduce clarity for some cues']","Anger is the most supported emotion given the audio description and facial cues for the man. Some cues suggest surprise and possible disgust, with minor signals of neutral/sad undertones due to the woman's demeanor; overall, data quality is good but attribution is somewhat complex due to multiple subjects.",neutral,0.3063973063973064,False,potential_sabotage
dia262_utt0.mp4,V,neutral,joy,90,95,[],Facial cues point to joy with supporting cues of openness and social engagement described in the scene; overall mood is cheerful and social.,joy,0.41545893719806765,True,potential_sabotage
dia262_utt0.mp4,TAV,neutral,joy,82,80,['brief content'],"Visual cues include smiling tendencies (lip corner puller, lip part) and eye uplift suggesting joy and mild surprise; the scene is described as warm and lively, supporting a joyful interpretation as primary.",joy,0.41545893719806765,True,potential_sabotage
dia183_utt5.mp4,A,neutral,anger,85,90,[],"The audio description indicates a negative, frustrated/angry tonal quality (low pitch, slow delivery, pauses, breathiness), supporting anger as the primary emotion with high confidence. No strong indicators for other emotions.",anger,0.3063063063063063,True,potential_sabotage
dia183_utt5.mp4,V,neutral,surprise,90,75,"['ambiguous_facial_cues', 'mixed_emotion_signals', 'limited_temporal_context']","The strongest signals point to surprise as the primary emotion, with secondary indicators for joy and potential negative affect. Overall, the cues suggest a mixed emotional state rather than a single clear emotion.",anger,0.3063063063063063,False,potential_sabotage
dia183_utt5.mp4,TAV,neutral,anger,85,70,"['conflicting cues between anger (audio) and disgust (visual Upper Lip Raiser)', 'slightly inconsistent narrative cues (earnest/concerned vs negative tone)', 'limited transcript content (whispered line provides minimal context)', 'potential misalignment between described facial cues and stated emotional state']","Integrated audio and visual cues point to anger as the primary emotion, with secondary signals of disgust and possible surprise. The strongest cue is the negative tonal quality and potential anger in speech, reinforced by facial cues, though some indicators (disgust) add ambiguity.",anger,0.3063063063063063,True,potential_sabotage
dia166_utt4.mp4,T,sadness,fear,85,40,"['whispered speech', 'brief content', 'lack of visual cues']","The line suggests urgency and concern about potential consequences, making fear the most plausible emotion given the available data.",anger,0.37397034596375617,False,potential_sabotage
dia166_utt4.mp4,A,sadness,anger,92,95,[],"The description explicitly indicates anger, supported by a negative tone and deliberate, slow speech; these cues align with anger more than other emotions in the list.",anger,0.37397034596375617,True,potential_sabotage
dia166_utt4.mp4,V,sadness,surprise,90,85,[],"Visual expression description indicates dominant surprise with secondary joy; some conflicting cues (brow furrowing, lip depressors) suggest anger/disgust possibility, but jaw drop and chin raise are strong indicators of surprise.",anger,0.37397034596375617,False,potential_sabotage
dia166_utt4.mp4,TAV,sadness,anger,95,90,[],"The transcript and audio description point to anger as the primary emotion, reinforced by facial expressions and body language describing a confrontational exchange. A secondary surprise cue (jaw drop) suggests possible additional emotion, but anger is predominant.",anger,0.37397034596375617,True,potential_sabotage
dia125_utt21.mp4,A,sadness,neutral,92,95,[],"The described speech is emotionless and robotic with flat intonation and slow pacing, which aligns with a neutral affect; no cues for other emotions.",neutral,0.5902777777777778,True,potential_sabotage
dia111_utt5.mp4,A,anger,neutral,85,90,[],"The speaker's monotone, non-invested tone suggests neutral affect; absence of affective cues makes other emotions unlikely. The audio quality is high with clear speech, supporting reliable assessment.",neutral,0.29310344827586204,True,potential_sabotage
dia111_utt5.mp4,TAV,anger,disgust,75,70,"['short audio transcript with only a single phrase', 'ambiguous emotional signals with mixed cues (facial disgust cues vs. pensive/neutral voice)', 'no explicit temporal alignment details between audio and visual cues']","The transcript and monotone voice suggest disengagement or negativity; facial cues include clear disgust-related signals, with additional hints of surprise and unease. The combination yields a primary disgust with secondary emotions such as anger and mild surprise.",neutral,0.29310344827586204,False,potential_sabotage
dia120_utt16.mp4,A,anger,sadness,70,60,"['contradictory statements about hesitations', 'descriptive narrative rather than objective acoustic measurements']","The audio description suggests a negative, hesitant delivery. Slow speech with hesitation commonly aligns with sadness or fear; strongest cue here is sadness, supported by the overall negative tonal impression.",joy,0.34146341463414637,False,potential_sabotage
dia120_utt16.mp4,V,anger,joy,85,90,[],"The described micro-expressions (cheek raise, lip corner puller, dimpler, but also moderate lip corner depressor and jaw drop) point to a predominantly joyful expression, with secondary cues aligning with mild surprise.",joy,0.34146341463414637,True,potential_sabotage
dia120_utt16.mp4,TAV,anger,joy,85,75,"['inconsistent statement about pauses in audio description', 'mixed facial cues suggesting multiple concurrent emotions']",The transcript and descriptions indicate a generally positive/engaged demeanor (joy and surprise) with some negative vocal cues (hesitation). Facial cues show both smile-related signals and minor negative indicators.,joy,0.34146341463414637,True,potential_sabotage
dia68_utt14.mp4,V,neutral,joy,70,85,"['ambiguous mixed facial cues (joy/disgust/sadness)', 'description-based input may deviate from actual video data', 'no temporal dynamics or frame-level validation']","The facial cues indicate a joyful expression with strong smile indicators, yet there are signals of disgust and sadness; contextual description suggests a light-hearted exchange between two people, aligning with a positive primary emotion (joy).",neutral,0.32075471698113206,False,potential_sabotage
dia68_utt14.mp4,TAV,neutral,joy,85,90,[],"The scene depicts two people on a sofa with animated engagement and smiling cues, suggesting joy as the primary emotion. The slightly open jaw and brow movements indicate some surprise, supporting a secondary emotion.",neutral,0.32075471698113206,False,potential_sabotage
dia275_utt2.mp4,A,neutral,joy,85,90,[],"The speaker's expressive and clear vocal delivery suggests a positive, engaged state, most consistent with joy; neutral is a plausible secondary state given natural prosody and lack of negative cues.",surprise,0.34535104364326374,False,potential_sabotage
dia275_utt2.mp4,V,neutral,surprise,92,70,['description-based assessment; no raw video frames provided; potential subjectivity'],"The left figure shows indicators of surprise/shock, while the adjacent figure exhibits mild focus/concern; overall, the scene conveys comedic tension rather than explicit multiple emotions.",surprise,0.34535104364326374,True,potential_sabotage
dia275_utt2.mp4,TAV,neutral,surprise,90,85,[],"The woman displays clear surprise (wide eyes, parted lips). The description also notes a comfortable, engaged vocal delivery and a scene with comedic tension, which supports potential joy and minor fear (concern/curiosity from the other character).",surprise,0.34535104364326374,True,potential_sabotage
dia159_utt1.mp4,T,anger,neutral,70,60,"['low volume due to whisper', 'unclear speech', 'brief content']","The text expresses potential discomfort but contains no explicit affective language; given whisper modality and brevity, confidence in neutral emotion is moderate.",neutral,0.32673267326732675,True,potential_sabotage
dia159_utt1.mp4,A,anger,joy,85,50,['brief content'],"The input indicates a positive tone, which most strongly aligns with joy among the allowed emotions. No additional emotional cues are present to support other categories.",neutral,0.32673267326732675,False,potential_sabotage
dia169_utt10.mp4,A,anger,neutral,95,100,[],"The audio description explicitly states a neutral emotional tone and clear speech, which supports a high-confidence neutral classification.",joy,0.375,False,potential_sabotage
dia169_utt10.mp4,V,anger,joy,85,90,[],"The scene suggests a blend of joy (smiling mouth, positive energy) with surprise (raised eyebrows, wide eyes) during an urgent/important exchange; the woman appears engaged and expressive, while the man remains attentive.",joy,0.375,True,potential_sabotage
dia169_utt10.mp4,TAV,anger,joy,90,85,[],"Visual cues indicate a positive emotional state (joy) with some surprise due to urgency in gesturing and widened eyes. The setting suggests a celebratory moment, supporting the joy interpretation.",joy,0.375,True,potential_sabotage
dia169_utt9.mp4,A,anger,joy,92,95,[],"Description explicitly states happiness and excitement, aligning with the joy emotion. Prosodic cues (expressive delivery, slight upward inflection) corroborate this assessment. Data quality is high.",joy,0.5344129554655871,True,potential_sabotage
dia169_utt9.mp4,V,anger,joy,80,90,[],"Joy is the most supported emotion by strong cues (cheek raiser, lip corner puller); secondary cues align with mild surprise and other less dominant signals.",joy,0.5344129554655871,True,potential_sabotage
dia169_utt9.mp4,TAV,anger,joy,92,88,"['mixed emotions across participants', 'brief content in whisper transcript']","Joy is the dominant emotion inferred from the transcript describing a happy/excited tone and facial cues (lip corners up, dimples, slight smile). Some participants show curiosity or surprise; lighting and vocal clarity are good.",joy,0.5344129554655871,True,potential_sabotage
dia239_utt8.mp4,A,neutral,fear,70,90,[],"The description emphasizes negative tone and hesitancy, which most strongly align with fear. Sadness is a plausible secondary emotion due to the negativity, but less strongly indicated.",fear,0.2252663622526636,True,potential_sabotage
dia239_utt8.mp4,V,neutral,joy,70,85,[],"Expression cues include a smile-related mouth movement and a strong chin raise with jaw drop, suggesting mild positive affect with a touch of surprise; the scene depicts a relaxed, engaged interaction between two individuals.",fear,0.2252663622526636,False,potential_sabotage
dia239_utt8.mp4,TAV,neutral,surprise,75,92,[],"The transcript indicates hesitancy; strong visual indicators (jaw drop, lips parted, chin raised) point to surprise. Negative tonal cues in audio also support cautious interpretation, with fear as a secondary possibility.",fear,0.2252663622526636,False,potential_sabotage
dia239_utt9.mp4,A,neutral,anger,70,40,"['ambiguous emotion due to limited information', 'tone-only descriptor', 'no additional acoustic cues']",Negative tone suggests multiple possible negative emotions; highest confidence assigned to anger as the most common negative affect associated with a negative tone.,joy,0.2857142857142857,False,potential_sabotage
dia239_utt9.mp4,V,neutral,joy,95,95,[],The visible AUs indicate a genuine positive expression (smile with dimples and cheek elevation) consistent with joy; slight jaw openness aligns with natural smiling during conversation.,joy,0.2857142857142857,True,potential_sabotage
dia239_utt9.mp4,TAV,neutral,joy,75,50,"['inconsistent modality data: audio describes a male speaker while visual description shows a woman', 'audio tone described as negative while facial cues lean toward positive emotion', 'subtle expressions create ambiguous signals']","The analysis favors joy based on facial cues (smile-related movements) despite conflicting audio cues and a gender mismatch between modalities, resulting in moderate confidence with weaker signals for surprise and fear.",joy,0.2857142857142857,True,potential_sabotage
dia13_utt2.mp4,V,neutral,joy,85,92,[],"The subject displays a warm, attentive smile with Duchenne indicators and mild jaw opening, consistent with joy, augmented by subtle surprise from jaw drop. The scene shows engaged interaction in a cozy coffee shop, supporting a positive social emotion.",neutral,0.5255319148936171,False,potential_sabotage
dia13_utt2.mp4,TAV,neutral,joy,78,85,[],"Multimodal cues point to a positive yet understated interaction: primary support for joy from visual cues (slight smile, attentive posture) with neutral audio. No strong indicators of negative emotions.",neutral,0.5255319148936171,False,potential_sabotage
dia159_utt0.mp4,A,anger,sadness,90,85,[],"The audio cues described (negative tone, low pitch, slow delivery) strongly point to sadness as the primary emotion; other emotions are not indicated by the described features.",anger,0.4716981132075472,False,potential_sabotage
dia120_utt17.mp4,A,anger,neutral,90,95,[],"Based on the provided audio description, the speaker's tone is neutral with clear voice and stable prosody, resulting in a single neutral emotion with high confidence.",anger,0.5053763440860215,False,potential_sabotage
dia189_utt1.mp4,T,joy,surprise,72,45,"['low audio quality due to whisper', 'brief content lacking context', 'no multimodal cues (audio/visual)']","Based on the whisper transcript 'Westminster Abbey!', likely conveys mild surprise with a neutral undertone; content is too brief for strong emotion inference.",sadness,0.456,False,potential_sabotage
dia189_utt1.mp4,A,joy,sadness,78,80,"['subjective interpretation of tone', 'no objective audio features provided (e.g., pitch, tempo, spectral data)', 'brief description with limited contextual cues']","Negative tone and slow speech with a slight final pause point toward sadness as the more probable emotion, with anger as a secondary possibility. No other emotions are clearly supported by the provided cues.",sadness,0.456,True,potential_sabotage
